draw_id,draw_sequence,frequency_last_10,frequency_last_30,frequency_last_50,frequency_all_time,appearance_rate,days_since_last,day_of_week,is_weekend,month,week_of_year,mean_gap,std_gap,min_gap,max_gap,current_gap,temperature_score,is_hot,is_cold,trend
4395,1265,0.0,1.0,2.0,105.0,0.0830039525691699,11,1,0,1,2,12.951923076923077,12.66231523343997,1.0,85.0,11,3.333333333333333,0,1,cooling_down
2476,377,0.0,3.0,4.0,18.0,0.0477453580901856,22,2,0,6,24,21.23529411764705,20.27902251897905,1.0,76.0,22,10.0,1,0,cooling_down
4582,1452,1.0,2.0,4.0,93.0,0.0640495867768595,5,6,1,7,29,16.58695652173913,18.71302276950527,1.0,121.0,5,6.666666666666667,0,0,heating_up
3250,120,2.0,2.0,5.0,13.0,0.1083333333333333,4,2,0,10,42,15.833333333333334,18.9333626760336,1.0,73.0,4,6.666666666666667,0,0,heating_up
4534,955,1.0,3.0,4.0,48.0,0.050261780104712,7,4,0,2,8,22.27659574468085,22.904707429993493,1.0,101.0,7,10.0,1,0,stable
650,551,3.0,12.0,26.0,259.0,0.47005444646098,6,3,0,9,36,2.1627906976744184,1.6319992859590444,1.0,10.0,6,40.0,0,1,cooling_down
2287,188,0.0,0.0,0.0,4.0,0.0212765957446808,83,1,0,5,22,29.0,24.385788210895843,7.0,63.0,83,0.0,0,1,stable
346,244,0.0,2.0,2.0,12.0,0.0491803278688524,52,4,0,7,27,44.09090909090909,30.36281980393588,2.0,101.0,52,6.666666666666667,0,0,cooling_down
2675,576,0.0,0.0,2.0,35.0,0.0607638888888888,32,6,1,6,26,14.441176470588236,11.894613651146244,1.0,59.0,32,0.0,0,1,stable
2488,389,1.0,2.0,3.0,22.0,0.0565552699228791,10,0,0,6,26,17.476190476190474,22.535937538199374,1.0,106.0,10,6.666666666666667,1,0,heating_up
5174,1595,1.0,2.0,3.0,89.0,0.0557993730407523,10,2,0,12,50,18.26136363636364,17.84688304730359,1.0,84.0,10,6.666666666666667,1,0,heating_up
546,444,1.0,2.0,4.0,32.0,0.072072072072072,7,6,1,10,43,32.903225806451616,32.49054933431852,2.0,154.0,7,6.666666666666667,0,0,heating_up
2935,836,0.0,2.0,3.0,10.0,0.0119617224880382,15,1,0,9,39,22.0,11.135528725660045,4.0,34.0,15,6.666666666666667,1,0,cooling_down
4056,477,2.0,2.0,4.0,30.0,0.0628930817610062,3,2,0,10,43,19.0,17.770568461596152,1.0,84.0,3,6.666666666666667,0,0,heating_up
3575,6,0.0,0.0,0.0,0.0,0.0,999,1,0,4,14,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
5151,1572,1.0,4.0,6.0,99.0,0.0629770992366412,10,0,0,11,47,16.918367346938776,17.519478063577072,1.0,108.0,10,13.333333333333334,1,0,cooling_down
4309,730,0.0,1.0,1.0,38.0,0.0520547945205479,27,3,0,7,28,18.513513513513512,20.72943021031721,1.0,105.0,27,3.333333333333333,0,0,cooling_down
2970,871,1.0,3.0,7.0,50.0,0.0574052812858783,7,1,0,10,44,17.897959183673468,16.089348609941037,1.0,71.0,7,10.0,1,0,stable
3417,287,0.0,2.0,3.0,21.0,0.073170731707317,29,1,0,4,14,17.0,22.572106680591425,1.0,87.0,29,6.666666666666667,0,0,cooling_down
2344,245,1.0,1.0,2.0,12.0,0.0489795918367346,6,3,0,1,4,20.09090909090909,12.464163505860569,1.0,42.0,6,3.333333333333333,0,1,heating_up
2689,590,0.0,0.0,0.0,27.0,0.0457627118644067,55,0,0,1,3,20.76923076923077,20.15766258638996,1.0,91.0,55,0.0,0,1,stable
2420,321,0.0,1.0,4.0,20.0,0.0623052959501557,15,2,0,4,15,15.68421052631579,13.341871689017438,3.0,56.0,15,3.333333333333333,0,0,cooling_down
3715,136,0.0,1.0,2.0,9.0,0.0661764705882353,72,4,0,11,44,17.0,17.96524422322168,4.0,61.0,72,3.333333333333333,0,0,cooling_down
4406,1276,0.0,3.0,4.0,73.0,0.0572100313479623,11,5,1,1,3,19.041666666666668,19.37240125940911,1.0,110.0,11,10.0,1,0,cooling_down
4230,1100,1.0,1.0,1.0,79.0,0.0718181818181818,5,2,0,7,30,15.423076923076923,17.047083539397907,1.0,80.0,5,3.333333333333333,0,1,heating_up
4080,950,0.0,0.0,3.0,71.0,0.0747368421052631,31,6,1,2,7,14.442857142857145,13.74007248295054,1.0,68.0,31,0.0,0,1,stable
4428,1298,0.0,0.0,1.0,89.0,0.0685670261941448,46,6,1,2,6,15.477272727272728,17.741180441872363,1.0,106.0,46,0.0,0,1,stable
5063,1484,1.0,2.0,4.0,81.0,0.0545822102425876,2,3,0,8,34,19.6125,20.17268806455897,1.0,80.0,2,6.666666666666667,1,0,heating_up
4712,1582,1.0,2.0,2.0,93.0,0.0587863463969658,5,3,0,11,48,16.902173913043477,14.484669393811345,1.0,59.0,5,6.666666666666667,0,0,heating_up
1929,42,0.0,2.0,3.0,3.0,0.0714285714285714,12,2,0,7,30,13.0,4.0,9.0,17.0,12,6.666666666666667,0,0,cooling_down
3996,417,0.0,0.0,0.0,16.0,0.0383693045563549,73,5,1,8,34,27.466666666666665,26.53015056287636,2.0,80.0,73,0.0,0,1,stable
490,388,0.0,1.0,1.0,23.0,0.0592783505154639,75,6,1,6,24,39.72727272727273,29.479086297333232,2.0,116.0,75,3.333333333333333,0,1,cooling_down
3792,662,3.0,6.0,7.0,45.0,0.0679758308157099,1,3,0,5,18,16.227272727272727,13.515754504825498,1.0,57.0,1,20.0,1,0,heating_up
4355,776,1.0,4.0,5.0,56.0,0.0721649484536082,9,0,0,8,35,15.818181818181818,15.20656665462285,1.0,72.0,9,13.333333333333334,1,0,cooling_down
4655,1076,0.0,0.0,2.0,45.0,0.0418215613382899,48,6,1,6,26,25.704545454545453,24.955942583840304,1.0,129.0,48,0.0,0,1,stable
2695,596,0.0,1.0,1.0,28.0,0.046979865771812,23,5,1,7,29,21.703703703703702,17.210709015060868,1.0,72.0,23,3.333333333333333,0,1,cooling_down
3478,348,0.0,2.0,3.0,23.0,0.0660919540229885,12,6,1,6,24,18.77272727272728,21.931570888855468,1.0,85.0,12,6.666666666666667,0,0,cooling_down
4137,1007,1.0,2.0,3.0,68.0,0.067527308838133,9,5,1,4,16,16.417910447761194,17.63320244509183,1.0,86.0,9,6.666666666666667,0,0,heating_up
2197,98,2.0,4.0,7.0,10.0,0.1020408163265306,7,2,0,2,8,6.222222222222222,4.916588197741686,1.0,17.0,7,13.333333333333334,1,0,heating_up
2386,287,0.0,0.0,1.0,11.0,0.0383275261324041,37,3,0,3,10,23.6,17.188368159892317,2.0,49.0,37,0.0,0,1,stable
4751,1172,1.0,1.0,1.0,52.0,0.0443686006825938,7,5,1,10,40,24.294117647058822,23.60815256132313,1.0,82.0,7,3.333333333333333,0,0,heating_up
2860,761,1.0,2.0,3.0,39.0,0.0512483574244415,10,3,0,7,28,20.13157894736842,16.8275636236184,1.0,62.0,10,6.666666666666667,1,0,heating_up
4860,1281,1.0,1.0,2.0,68.0,0.0530835284933645,6,3,0,1,4,20.611940298507463,22.135239159610453,1.0,124.0,6,3.333333333333333,0,0,heating_up
2745,646,2.0,3.0,4.0,37.0,0.0572755417956656,1,0,0,3,11,16.86111111111111,12.638461531236434,1.0,54.0,1,10.0,1,0,heating_up
4727,1148,2.0,2.0,4.0,65.0,0.0566202090592334,6,1,0,9,37,19.265625,17.25474770488908,1.0,84.0,6,6.666666666666667,1,0,heating_up
4008,878,1.0,2.0,3.0,55.0,0.0626423690205011,8,4,0,12,49,17.944444444444443,18.96431020966476,1.0,78.0,8,6.666666666666667,0,0,heating_up
354,255,2.0,9.0,17.0,99.0,0.388235294117647,4,0,0,11,45,2.622448979591837,1.8544777917381432,1.0,7.0,4,30.0,0,1,cooling_down
4526,947,0.0,0.0,2.0,38.0,0.0401267159450897,39,3,0,2,7,26.45945945945946,25.17570106336942,2.0,102.0,39,0.0,0,1,stable
1211,45,0.0,1.0,1.0,1.0,0.0222222222222222,14,5,1,7,30,0.0,0.0,0.0,0.0,14,3.333333333333333,0,1,cooling_down
2359,260,2.0,3.0,4.0,15.0,0.0576923076923076,1,3,0,8,32,14.071428571428571,15.59516539423258,1.0,59.0,1,10.0,1,0,heating_up
5082,1503,0.0,2.0,6.0,81.0,0.0538922155688622,18,1,0,9,37,19.9875,19.763282716947607,1.0,97.0,18,6.666666666666667,0,0,cooling_down
4097,967,0.0,1.0,4.0,61.0,0.0630816959669079,12,2,0,3,10,17.3,16.17745344607735,1.0,77.0,12,3.333333333333333,0,1,cooling_down
3324,194,0.0,1.0,2.0,5.0,0.0257731958762886,12,6,1,1,52,56.0,37.90118731649445,16.0,112.0,12,3.333333333333333,0,1,cooling_down
2799,700,0.0,0.0,0.0,32.0,0.0457142857142857,87,3,0,5,19,19.12903225806452,15.89023221065812,2.0,58.0,87,0.0,0,1,stable
2411,312,0.0,1.0,2.0,14.0,0.0448717948717948,14,0,0,9,40,22.307692307692307,14.880987433038458,2.0,53.0,14,3.333333333333333,0,1,cooling_down
4664,1085,1.0,2.0,4.0,56.0,0.0516129032258064,2,1,0,7,28,21.181818181818183,19.7346864996551,1.0,88.0,2,6.666666666666667,0,0,heating_up
2969,870,0.0,0.0,2.0,52.0,0.0597701149425287,41,0,0,10,44,16.19607843137255,18.157286235691416,1.0,106.0,41,0.0,0,1,stable
2770,671,1.0,2.0,3.0,37.0,0.0551415797317436,9,4,0,4,14,18.416666666666668,15.878663181906855,2.0,84.0,9,6.666666666666667,1,0,heating_up
4270,1140,1.0,2.0,2.0,52.0,0.0456140350877193,4,0,0,9,36,23.96078431372549,23.265695342650066,1.0,102.0,4,6.666666666666667,0,0,heating_up
2618,519,1.0,3.0,4.0,28.0,0.0539499036608863,6,3,0,5,18,19.444444444444443,16.578284174571248,2.0,66.0,6,10.0,1,0,stable
3305,175,0.0,2.0,3.0,13.0,0.0742857142857142,25,1,0,12,50,19.33333333333333,21.69997439834639,1.0,71.0,25,6.666666666666667,0,0,cooling_down
2786,687,1.0,2.0,2.0,31.0,0.0451237263464337,2,5,1,10,42,22.83333333333333,21.517563885243973,2.0,86.0,2,6.666666666666667,1,0,heating_up
4970,1391,0.0,0.0,1.0,77.0,0.0553558590941768,46,1,0,5,21,18.63157894736842,16.487508912461703,1.0,76.0,46,0.0,0,1,stable
4044,465,0.0,0.0,0.0,0.0,0.0,999,4,0,10,41,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
4494,915,0.0,0.0,0.0,0.0,0.0,999,6,1,1,2,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
1948,61,2.0,5.0,8.0,11.0,0.180327868852459,8,0,0,8,33,5.0,2.756809750418044,1.0,10.0,8,16.666666666666664,1,0,heating_up
2617,518,0.0,3.0,3.0,31.0,0.0598455598455598,11,4,0,11,44,17.066666666666666,14.692250413814156,1.0,57.0,11,10.0,1,0,cooling_down
3033,934,0.0,1.0,1.0,54.0,0.0578158458244111,21,1,0,12,1,17.41509433962264,17.271892274066243,1.0,74.0,21,3.333333333333333,0,0,cooling_down
3806,227,0.0,0.0,0.0,0.0,0.0,999,4,0,2,5,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
5088,1509,2.0,2.0,3.0,109.0,0.0722332670642809,7,0,0,9,38,15.00925925925926,15.181308787069057,1.0,72.0,7,6.666666666666667,0,0,heating_up
2209,110,0.0,3.0,4.0,8.0,0.0727272727272727,13,1,0,12,1,11.857142857142858,11.141025490482994,3.0,37.0,13,10.0,1,0,cooling_down
2611,512,0.0,1.0,1.0,25.0,0.048828125,22,5,1,10,43,19.95833333333333,18.532582044124947,1.0,68.0,22,3.333333333333333,0,1,cooling_down
720,618,1.0,2.0,3.0,30.0,0.0485436893203883,2,6,1,7,27,42.82758620689656,37.27259228378023,1.0,140.0,2,6.666666666666667,0,0,heating_up
2940,841,0.0,1.0,2.0,39.0,0.0463733650416171,12,6,1,9,39,22.07894736842105,19.212635068110465,1.0,68.0,12,3.333333333333333,0,0,cooling_down
2630,531,0.0,3.0,3.0,30.0,0.0564971751412429,14,3,0,5,20,17.17241379310345,16.222736206807774,1.0,56.0,14,10.0,1,0,cooling_down
4599,1020,1.0,1.0,3.0,60.0,0.0588235294117647,7,4,0,5,18,18.83050847457627,18.02742970518404,1.0,94.0,7,3.333333333333333,0,0,heating_up
2105,6,1.0,1.0,1.0,1.0,0.1666666666666666,7,2,0,2,8,0.0,0.0,0.0,0.0,7,3.333333333333333,1,0,heating_up
3544,414,0.0,0.0,3.0,19.0,0.0458937198067632,39,2,0,8,34,20.05555555555556,18.942815179206608,1.0,60.0,39,0.0,0,1,stable
155,56,3.0,9.0,18.0,19.0,0.3392857142857143,2,6,1,10,40,2.833333333333333,1.4999999999999998,1.0,7.0,2,30.0,0,0,stable
3763,633,0.0,1.0,4.0,33.0,0.0521327014218009,17,4,0,3,13,22.09375,23.641012265499548,1.0,105.0,17,3.333333333333333,0,1,cooling_down
2603,504,0.0,0.0,1.0,27.0,0.0535714285714285,32,4,0,4,15,17.153846153846153,16.23550787552799,1.0,56.0,32,0.0,0,1,stable
4009,879,0.0,0.0,3.0,52.0,0.0591581342434584,31,5,1,12,49,18.54901960784314,22.34516548624017,1.0,115.0,31,0.0,0,1,stable
3676,97,1.0,2.0,4.0,6.0,0.0618556701030927,10,0,0,8,33,20.6,15.717506163510802,7.0,51.0,10,6.666666666666667,1,0,heating_up
3794,664,0.0,2.0,3.0,43.0,0.0647590361445783,14,0,0,5,19,17.904761904761905,24.048373396937865,1.0,106.0,14,6.666666666666667,0,0,cooling_down
3418,288,2.0,3.0,5.0,24.0,0.0833333333333333,2,2,0,4,14,15.826086956521738,17.60101818673653,1.0,65.0,2,10.0,1,0,heating_up
3692,113,0.0,1.0,3.0,4.0,0.0353982300884955,64,2,0,10,41,11.333333333333334,4.027681991198191,8.0,17.0,64,3.333333333333333,0,0,cooling_down
2692,593,1.0,2.0,5.0,29.0,0.0489038785834738,8,3,0,1,3,18.5,19.898851366706715,1.0,83.0,8,6.666666666666667,1,0,heating_up
3605,36,0.0,1.0,2.0,2.0,0.0555555555555555,16,2,0,5,19,23.0,0.0,23.0,23.0,16,3.333333333333333,0,0,cooling_down
2948,849,0.0,2.0,4.0,52.0,0.061248527679623,14,0,0,10,41,16.627450980392158,15.632997760912495,1.0,67.0,14,6.666666666666667,1,0,cooling_down
5087,1508,0.0,1.0,1.0,81.0,0.0537135278514588,26,6,1,9,37,19.6125,20.17268806455897,1.0,80.0,26,3.333333333333333,0,0,cooling_down
3848,718,1.0,1.0,1.0,34.0,0.0473537604456824,9,5,1,7,26,23.454545454545453,22.49456622479912,1.0,105.0,9,3.333333333333333,0,1,heating_up
2320,221,0.0,1.0,2.0,12.0,0.0542986425339366,16,6,1,6,26,17.454545454545453,16.428155633565844,1.0,62.0,16,3.333333333333333,0,0,cooling_down
3798,219,1.0,1.0,3.0,11.0,0.0502283105022831,3,3,0,1,4,27.5,28.31695605110125,1.0,90.0,3,3.333333333333333,0,0,heating_up
4622,1492,0.0,2.0,3.0,95.0,0.0636729222520107,15,4,0,8,35,16.5531914893617,18.57166511472637,1.0,121.0,15,6.666666666666667,0,0,cooling_down
145,47,0.0,1.0,1.0,1.0,0.0212765957446808,22,6,1,11,48,0.0,0.0,0.0,0.0,22,3.333333333333333,0,0,cooling_down
3912,782,1.0,3.0,3.0,48.0,0.0613810741687979,1,6,1,9,35,18.617021276595743,17.91059735213166,1.0,65.0,1,10.0,1,0,stable
2127,28,0.0,1.0,1.0,1.0,0.0357142857142857,16,3,0,6,25,0.0,0.0,0.0,0.0,16,3.333333333333333,0,0,cooling_down
4451,1321,1.0,2.0,2.0,81.0,0.0613171839515518,10,1,0,3,10,17.4625,17.297357999128074,1.0,76.0,10,6.666666666666667,0,0,heating_up
4914,1335,1.0,2.0,5.0,76.0,0.0569288389513108,2,1,0,3,12,19.226666666666667,19.376668673662376,1.0,93.0,2,6.666666666666667,0,0,heating_up
3511,381,1.0,2.0,2.0,23.0,0.0603674540682414,4,4,0,7,29,19.727272727272727,20.7981245181164,1.0,83.0,4,6.666666666666667,0,0,heating_up
4157,58,0.0,2.0,3.0,3.0,0.0517241379310344,27,4,0,8,32,8.5,7.5,1.0,16.0,27,6.666666666666667,1,0,cooling_down
843,741,0.0,0.0,0.0,37.0,0.0499325236167341,61,2,0,12,50,37.86111111111112,37.679314084475365,1.0,138.0,61,0.0,0,1,stable
3873,294,1.0,1.0,2.0,17.0,0.0578231292517006,4,1,0,4,15,21.0,21.87464285422736,1.0,89.0,4,3.333333333333333,0,0,heating_up
4375,1245,2.0,2.0,3.0,58.0,0.0465863453815261,2,2,0,12,51,23.35087719298245,22.752282498238618,1.0,102.0,2,6.666666666666667,0,0,heating_up
4391,1261,1.0,1.0,1.0,77.0,0.0610626486915146,2,4,0,1,1,18.013157894736842,16.552542674014443,1.0,70.0,2,3.333333333333333,0,1,heating_up
1930,43,0.0,1.0,1.0,1.0,0.0232558139534883,16,3,0,7,30,0.0,0.0,0.0,0.0,16,3.333333333333333,0,1,cooling_down
740,638,0.0,1.0,3.0,37.0,0.0579937304075235,30,6,1,8,31,36.91666666666666,23.08724395274008,3.0,92.0,30,3.333333333333333,0,0,cooling_down
3736,157,0.0,1.0,1.0,3.0,0.019108280254777,19,4,0,11,47,50.5,41.5,9.0,92.0,19,3.333333333333333,0,0,cooling_down
2157,58,0.0,4.0,5.0,5.0,0.0862068965517241,17,5,1,7,29,6.0,5.338539126015656,1.0,15.0,17,13.333333333333334,1,0,cooling_down
4169,1039,1.0,2.0,4.0,70.0,0.0673724735322425,5,2,0,5,21,16.463768115942027,17.391135264878546,1.0,86.0,5,6.666666666666667,0,0,heating_up
528,426,0.0,0.0,2.0,33.0,0.0774647887323943,82,4,0,9,37,29.65625,28.817973314192308,2.0,107.0,82,0.0,0,1,stable
3713,134,1.0,3.0,3.0,9.0,0.0671641791044776,10,2,0,11,44,25.625,22.616020317465228,1.0,61.0,10,10.0,1,0,stable
4873,1294,0.0,1.0,1.0,75.0,0.0579598145285935,22,2,0,2,6,18.62162162162162,18.90281167610351,1.0,99.0,22,3.333333333333333,0,0,cooling_down
2228,129,1.0,2.0,2.0,5.0,0.0387596899224806,8,6,1,10,39,24.0,5.787918451395113,17.0,33.0,8,6.666666666666667,0,0,heating_up
2307,102,1.0,3.0,4.0,5.0,0.0490196078431372,6,6,1,9,38,20.75,13.77270852083932,10.0,44.0,6,10.0,1,0,stable
2352,147,1.0,1.0,1.0,9.0,0.0612244897959183,4,2,0,11,45,16.125,15.382112176160984,2.0,52.0,4,3.333333333333333,0,0,heating_up
2462,363,0.0,2.0,3.0,25.0,0.0688705234159779,15,2,0,5,22,14.041666666666666,14.71246400920737,1.0,68.0,15,6.666666666666667,1,0,cooling_down
3672,93,0.0,2.0,3.0,4.0,0.043010752688172,21,3,0,8,32,28.0,31.822423959633664,5.0,73.0,21,6.666666666666667,1,0,cooling_down
4149,1019,0.0,1.0,3.0,56.0,0.0549558390578999,22,3,0,5,18,19.0,18.637206189379743,1.0,98.0,22,3.333333333333333,0,1,cooling_down
280,178,2.0,4.0,4.0,10.0,0.0561797752808988,5,4,0,1,4,40.44444444444444,27.78533230605717,3.0,79.0,5,13.333333333333334,1,0,heating_up
2110,11,1.0,1.0,1.0,1.0,0.0909090909090909,7,0,0,9,39,0.0,0.0,0.0,0.0,7,3.333333333333333,1,0,heating_up
2254,155,0.0,0.0,1.0,6.0,0.0387096774193548,31,4,0,10,43,17.8,9.537295214053092,3.0,31.0,31,0.0,0,1,stable
2361,262,1.0,1.0,2.0,18.0,0.0687022900763358,10,5,1,8,32,12.882352941176473,12.2708758637543,1.0,45.0,10,3.333333333333333,0,1,heating_up
725,626,6.0,18.0,27.0,280.0,0.4472843450479233,1,1,0,11,47,2.293906810035842,1.8393348898973687,1.0,12.0,1,60.0,1,0,stable
2617,518,0.0,1.0,4.0,26.0,0.0501930501930501,29,4,0,11,44,19.44,22.32143364571371,1.0,96.0,29,3.333333333333333,0,1,cooling_down
4893,1314,1.0,1.0,2.0,83.0,0.063165905631659,3,1,0,2,9,16.963414634146343,14.351378893512344,1.0,63.0,3,3.333333333333333,0,0,heating_up
4956,1377,2.0,3.0,4.0,78.0,0.0566448801742919,1,6,1,5,18,18.12987012987013,18.116040570642355,1.0,84.0,1,10.0,1,0,heating_up
4162,583,1.0,1.0,2.0,34.0,0.0583190394511149,3,3,0,2,6,20.363636363636363,16.821375618122033,1.0,63.0,3,3.333333333333333,0,0,heating_up
461,359,1.0,4.0,5.0,26.0,0.0724233983286908,7,6,1,3,13,32.92,30.66583766995449,2.0,126.0,7,13.333333333333334,1,0,cooling_down
4408,1278,0.0,1.0,2.0,82.0,0.0641627543035993,15,0,0,1,4,16.88888888888889,15.529342994060004,1.0,73.0,15,3.333333333333333,0,1,cooling_down
2102,3,0.0,0.0,0.0,0.0,0.0,999,6,1,9,37,0.0,0.0,0.0,0.0,999,0.0,1,1,stable
2649,550,2.0,3.0,4.0,33.0,0.06,1,2,0,12,49,17.15625,17.528743136274773,2.0,75.0,1,10.0,1,0,heating_up
2855,756,1.0,2.0,2.0,43.0,0.0568783068783068,3,4,0,12,52,18.214285714285715,19.11311655617147,1.0,97.0,3,6.666666666666667,1,0,heating_up
4169,70,0.0,2.0,2.0,4.0,0.0571428571428571,22,2,0,8,34,12.0,10.801234497346432,2.0,27.0,22,6.666666666666667,0,0,cooling_down
3705,575,0.0,2.0,2.0,36.0,0.0626086956521739,12,2,0,2,5,18.62857142857143,19.3775801442001,1.0,71.0,12,6.666666666666667,0,0,cooling_down
2639,540,0.0,0.0,1.0,31.0,0.0574074074074074,53,5,1,5,21,15.166666666666666,12.78823243802242,1.0,52.0,53,0.0,0,1,stable
466,34,3.0,8.0,8.0,8.0,0.2352941176470588,3,1,0,7,29,3.7142857142857135,2.762725657973388,1.0,8.0,3,26.666666666666668,0,1,heating_up
4335,756,0.0,2.0,2.0,27.0,0.0357142857142857,22,1,0,8,32,30.96153846153846,26.81199612290504,3.0,102.0,22,6.666666666666667,1,0,cooling_down
741,639,0.0,0.0,1.0,32.0,0.0500782472613458,44,1,0,8,32,41.67741935483871,47.69756002197541,2.0,161.0,44,0.0,0,1,stable
2828,729,2.0,3.0,4.0,43.0,0.0589849108367626,6,5,1,11,48,16.714285714285715,14.638965801172263,1.0,73.0,6,10.0,1,0,heating_up
4243,1113,0.0,0.0,1.0,50.0,0.0449236298292902,44,1,0,8,32,23.571428571428573,23.172820109704706,1.0,102.0,44,0.0,0,1,stable
2676,577,1.0,1.0,3.0,35.0,0.0606585788561525,4,1,0,12,1,16.647058823529413,15.015447639683249,1.0,65.0,4,3.333333333333333,0,0,heating_up
2390,291,1.0,1.0,1.0,16.0,0.0549828178694158,9,6,1,9,36,18.8,15.845924817861953,1.0,56.0,9,3.333333333333333,0,1,heating_up
4958,1379,0.0,0.0,4.0,73.0,0.0529369108049311,39,1,0,5,19,18.97222222222222,17.27873791544444,1.0,78.0,39,0.0,0,1,stable
2150,51,0.0,0.0,2.0,2.0,0.0392156862745098,33,5,1,11,44,7.0,0.0,7.0,7.0,33,0.0,0,1,stable
2206,1,1.0,2.0,5.0,12.0,12.0,999,3,0,6,24,0.0,0.0,0.0,0.0,999,6.666666666666667,0,0,heating_up
2145,46,1.0,2.0,2.0,2.0,0.0434782608695652,21,0,0,7,30,56.0,0.0,56.0,56.0,21,6.666666666666667,0,0,heating_up
227,125,3.0,5.0,6.0,10.0,0.08,9,6,1,9,38,23.666666666666668,21.77154105707724,3.0,70.0,9,16.666666666666664,1,0,heating_up
3567,437,0.0,0.0,1.0,33.0,0.0755148741418764,44,4,0,9,37,15.0625,14.637147732738097,1.0,66.0,44,0.0,0,1,stable
4925,1346,1.0,2.0,4.0,74.0,0.0549777117384844,3,5,1,3,13,18.273972602739725,18.1207973107513,1.0,105.0,3,6.666666666666667,1,0,heating_up
2364,159,2.0,4.0,6.0,18.0,0.1132075471698113,2,0,0,11,47,9.117647058823527,7.79050970877332,1.0,27.0,2,13.333333333333334,1,0,heating_up
2578,479,0.0,2.0,4.0,18.0,0.0375782881002087,20,0,0,9,39,27.41176470588235,27.19658028574097,3.0,111.0,20,6.666666666666667,1,0,cooling_down
1904,17,1.0,2.0,2.0,2.0,0.1176470588235294,6,5,1,6,26,5.0,0.0,5.0,5.0,6,6.666666666666667,1,0,heating_up
2291,86,1.0,5.0,6.0,12.0,0.1395348837209302,9,4,0,9,36,5.636363636363637,4.269824933024501,1.0,17.0,9,16.666666666666664,1,0,cooling_down
345,243,0.0,1.0,2.0,18.0,0.074074074074074,53,1,0,7,27,32.23529411764706,35.517235934724795,2.0,139.0,53,3.333333333333333,0,1,cooling_down
2374,169,0.0,2.0,4.0,17.0,0.1005917159763313,22,3,0,11,48,8.625,5.925316447245666,1.0,21.0,22,6.666666666666667,0,0,cooling_down
2249,150,0.0,3.0,4.0,8.0,0.0533333333333333,23,3,0,4,16,18.714285714285715,17.87827321251201,3.0,56.0,23,10.0,1,0,cooling_down
4686,1556,0.0,2.0,4.0,97.0,0.0623393316195372,11,5,1,11,44,17.333333333333332,17.24013405464767,1.0,76.0,11,6.666666666666667,0,0,cooling_down
2897,798,1.0,3.0,3.0,49.0,0.0614035087719298,9,5,1,8,33,16.479166666666668,16.73443254606767,1.0,72.0,9,10.0,1,0,stable
4330,1200,1.0,1.0,2.0,73.0,0.0608333333333333,6,5,1,11,44,16.51388888888889,12.980747555467117,1.0,82.0,6,3.333333333333333,0,1,heating_up
3958,379,0.0,0.0,0.0,17.0,0.0448548812664907,62,2,0,7,29,23.5,18.520259177452136,3.0,62.0,62,0.0,0,1,stable
3583,14,0.0,0.0,0.0,0.0,0.0,999,1,0,4,16,0.0,0.0,0.0,0.0,999,0.0,0,1,stable
2488,389,1.0,3.0,4.0,15.0,0.0385604113110539,1,0,0,6,26,26.428571428571427,21.90144902484205,1.0,65.0,1,10.0,1,0,stable
4436,1306,2.0,3.0,4.0,84.0,0.0643185298621745,1,0,0,2,8,16.93975903614458,14.313486266404944,1.0,61.0,1,10.0,1,0,heating_up
3164,44,0.0,4.0,4.0,4.0,0.0909090909090909,11,3,0,5,20,5.333333333333333,4.784233364802441,1.0,12.0,11,13.333333333333334,1,0,cooling_down
3264,134,0.0,1.0,3.0,9.0,0.0671641791044776,16,2,0,11,44,20.0,22.24859546128699,2.0,61.0,16,3.333333333333333,0,1,cooling_down
4762,1183,1.0,1.0,1.0,67.0,0.0566356720202874,3,2,0,10,42,19.53030303030303,18.003551583094442,1.0,83.0,3,3.333333333333333,0,0,heating_up
2660,561,1.0,1.0,1.0,28.0,0.0499108734402852,5,6,1,12,50,20.48148148148148,14.69535167215047,1.0,58.0,5,3.333333333333333,0,0,heating_up
4788,1209,1.0,1.0,3.0,58.0,0.0479735318444995,5,0,0,11,46,23.07017543859649,18.67624408042681,1.0,75.0,5,3.333333333333333,0,1,heating_up
4753,1174,0.0,0.0,1.0,62.0,0.0528109028960817,38,0,0,10,41,20.36065573770492,19.9672131147541,1.0,97.0,38,0.0,0,1,stable
1966,79,1.0,5.0,10.0,13.0,0.1645569620253164,7,4,0,8,35,5.25,4.14578098794425,1.0,12.0,7,16.666666666666664,1,0,cooling_down
545,443,1.0,2.0,4.0,26.0,0.0586907449209932,3,4,0,10,43,40.4,32.25275182058114,2.0,126.0,3,6.666666666666667,0,0,heating_up
3664,534,0.0,0.0,1.0,35.0,0.0655430711610486,42,3,0,12,51,16.205882352941178,18.07790235711041,1.0,75.0,42,0.0,0,1,stable
4888,1309,0.0,2.0,3.0,67.0,0.0511841100076394,15,3,0,2,8,20.939393939393938,25.241187353740514,1.0,171.0,15,6.666666666666667,0,0,cooling_down
